timestamp,temperature,humidity
2025-05-26T09:53:47.293000+00:00,25.96,61.11
2025-05-26T09:53:52.543000+00:00,24.44,63.73
2025-05-26T09:53:57.778000+00:00,33.14,67.92
2025-05-26T09:54:03.059000+00:00,31.04,54.6
2025-05-26T09:54:08.279000+00:00,24.49,43.08
2025-05-26T09:54:13.529000+00:00,22.0,47.14
2025-05-26T09:54:18.764000+00:00,31.12,59.06
2025-05-26T09:54:24.014000+00:00,28.41,59.42
2025-05-26T09:54:29.249000+00:00,20.61,67.08
2025-05-26T09:54:34.500000+00:00,21.21,62.05
2025-05-26T09:54:39.734000+00:00,22.61,41.84
2025-05-26T09:54:44.938000+00:00,23.02,56.27
2025-05-26T09:54:50.157000+00:00,21.68,56.13
2025-05-26T09:54:55.392000+00:00,25.64,37.05
2025-05-26T09:55:00.642000+00:00,27.86,35.95
2025-05-26T09:55:05.830000+00:00,29.26,65.2
2025-05-26T09:55:11.064000+00:00,26.39,67.29
2025-05-26T09:55:16.284000+00:00,33.25,61.29
2025-05-26T09:55:21.518000+00:00,23.82,37.36
2025-05-26T09:55:26.706000+00:00,26.19,48.16
2025-05-26T09:55:31.956000+00:00,25.18,42.18
2025-05-26T09:47:04.720000+00:00,22.92,54.49
2025-05-26T09:47:10.158000+00:00,26.97,55.1
2025-05-26T09:47:15.377000+00:00,28.5,41.28
2025-05-26T09:47:20.611000+00:00,32.35,69.68
2025-05-26T09:51:47.632000+00:00,25.18,38.7
2025-05-26T09:51:52.839000+00:00,31.32,30.32
2025-05-26T09:51:58.042000+00:00,32.86,46.84
2025-05-26T09:52:03.230000+00:00,30.41,36.38
2025-05-26T09:52:08.449000+00:00,23.01,39.85
2025-05-26T09:52:13.621000+00:00,29.1,61.74
2025-05-26T09:52:18.840000+00:00,33.15,42.41
2025-05-26T09:52:24.091000+00:00,27.13,33.55
2025-05-26T09:52:29.279000+00:00,31.79,62.57
2025-05-26T09:52:34.498000+00:00,25.32,64.14
2025-05-26T09:52:39.732000+00:00,33.66,65.82
2025-05-26T09:52:44.936000+00:00,26.21,39.73
2025-05-26T09:52:50.124000+00:00,28.17,65.7
2025-05-26T09:52:55.296000+00:00,29.59,55.4
2025-05-26T09:53:00.484000+00:00,31.93,48.53
2025-05-26T09:53:05.672000+00:00,29.0,43.47
2025-05-26T09:53:10.875000+00:00,22.37,37.48
2025-05-26T09:53:16.078000+00:00,29.57,47.94
2025-05-26T09:53:21.319000+00:00,34.35,40.81
2025-05-26T09:53:26.522000+00:00,26.49,44.24
2025-05-26T09:53:31.694000+00:00,26.94,42.49
2025-05-26T09:53:36.882000+00:00,34.97,56.31
2025-05-26T09:53:42.055000+00:00,23.94,65.65
2025-05-26T09:53:47.293000+00:00,25.96,61.11
2025-05-26T09:53:52.543000+00:00,24.44,63.73
2025-05-26T09:53:57.778000+00:00,33.14,67.92
2025-05-26T09:54:03.059000+00:00,31.04,54.6
2025-05-26T09:54:08.279000+00:00,24.49,43.08
2025-05-26T09:54:13.529000+00:00,22.0,47.14
2025-05-26T09:54:18.764000+00:00,31.12,59.06
2025-05-26T09:54:24.014000+00:00,28.41,59.42
2025-05-26T09:54:29.249000+00:00,20.61,67.08
2025-05-26T09:47:04.720000+00:00,22.92,54.49
2025-05-26T09:47:10.158000+00:00,26.97,55.1
2025-05-26T09:47:15.377000+00:00,28.5,41.28
2025-05-26T09:47:20.611000+00:00,32.35,69.68
2025-05-26T09:51:47.632000+00:00,25.18,38.7
2025-05-26T09:51:52.839000+00:00,31.32,30.32
2025-05-26T09:51:58.042000+00:00,32.86,46.84
2025-05-26T09:52:03.230000+00:00,30.41,36.38
2025-05-26T09:52:08.449000+00:00,23.01,39.85
2025-05-26T09:52:13.621000+00:00,29.1,61.74
2025-05-26T09:52:18.840000+00:00,33.15,42.41
2025-05-26T09:52:24.091000+00:00,27.13,33.55
2025-05-26T09:52:29.279000+00:00,31.79,62.57
2025-05-26T09:52:34.498000+00:00,25.32,64.14
2025-05-26T09:52:39.732000+00:00,33.66,65.82
2025-05-26T09:52:44.936000+00:00,26.21,39.73
2025-05-26T09:52:50.124000+00:00,28.17,65.7
2025-05-26T09:52:55.296000+00:00,29.59,55.4
2025-05-26T09:53:00.484000+00:00,31.93,48.53
2025-05-26T09:53:05.672000+00:00,29.0,43.47
2025-05-26T09:53:10.875000+00:00,22.37,37.48
2025-05-26T09:53:16.078000+00:00,29.57,47.94
2025-05-26T09:53:21.319000+00:00,34.35,40.81
2025-05-26T09:53:26.522000+00:00,26.49,44.24
2025-05-26T09:53:31.694000+00:00,26.94,42.49
2025-05-26T09:53:36.882000+00:00,34.97,56.31
2025-05-26T09:53:42.055000+00:00,23.94,65.65
2025-05-26T09:53:47.293000+00:00,25.96,61.11
2025-05-26T09:53:52.543000+00:00,24.44,63.73
2025-05-26T09:53:57.778000+00:00,33.14,67.92
2025-05-26T09:54:03.059000+00:00,31.04,54.6
2025-05-26T09:54:08.279000+00:00,24.49,43.08
2025-05-26T09:54:13.529000+00:00,22.0,47.14
2025-05-26T09:54:18.764000+00:00,31.12,59.06
2025-05-26T09:54:24.014000+00:00,28.41,59.42
2025-05-26T09:54:29.249000+00:00,20.61,67.08
2025-05-26T09:54:34.500000+00:00,21.21,62.05
2025-05-26T09:54:39.734000+00:00,22.61,41.84
2025-05-26T09:54:44.938000+00:00,23.02,56.27
2025-05-26T09:54:50.157000+00:00,21.68,56.13
2025-05-26T09:54:55.392000+00:00,25.64,37.05
2025-05-26T09:55:00.642000+00:00,27.86,35.95
2025-05-26T09:55:05.830000+00:00,29.26,65.2
2025-05-26T09:55:11.064000+00:00,26.39,67.29
2025-05-26T09:55:16.284000+00:00,33.25,61.29
2025-05-26T09:55:21.518000+00:00,23.82,37.36
2025-05-26T09:55:26.706000+00:00,26.19,48.16
2025-05-26T09:55:31.956000+00:00,25.18,42.18
2025-05-26T09:55:37.160000+00:00,22.25,42.56
2025-05-26T09:55:42.332000+00:00,26.45,36.55
2025-05-26T09:55:47.567000+00:00,28.23,62.57
2025-05-26T09:55:52.755000+00:00,23.44,45.23
2025-05-26T09:55:57.989000+00:00,21.61,54.39
2025-05-26T09:56:03.271000+00:00,25.81,65.86
2025-05-26T09:56:08.537000+00:00,26.49,31.65
2025-05-26T09:56:13.819000+00:00,29.81,51.3
2025-05-26T09:56:19.054000+00:00,22.2,52.31
2025-05-26T09:56:24.288000+00:00,23.27,34.12
2025-05-26T09:56:29.539000+00:00,30.46,66.29
2025-05-26T09:56:34.775000+00:00,33.53,63.61
2025-05-26T09:56:39.948000+00:00,21.52,42.48
2025-05-26T09:56:45.198000+00:00,22.35,55.21
2025-05-26T09:56:50.417000+00:00,34.42,35.86
2025-05-26T09:56:55.652000+00:00,25.15,59.71
2025-05-26T09:57:00.902000+00:00,33.04,39.51
2025-05-26T09:57:06.121000+00:00,27.87,52.9
2025-05-26T09:57:11.356000+00:00,28.41,56.21
2025-05-26T09:57:16.559000+00:00,20.97,44.62
2025-05-26T09:57:21.731000+00:00,20.97,63.21
2025-05-26T09:57:26.935000+00:00,32.26,57.18
2025-05-26T09:57:32.216000+00:00,29.8,40.27
2025-05-26T09:57:37.451000+00:00,23.13,60.23
2025-05-26T09:57:42.623000+00:00,21.87,65.56
2025-05-26T09:57:47.827000+00:00,29.63,51.11
2025-05-26T09:57:53.015000+00:00,25.99,53.87
2025-05-26T09:57:58.265000+00:00,28.27,61.23
2025-05-26T09:58:03.547000+00:00,34.12,49.01
2025-05-26T09:58:08.781000+00:00,21.55,47.79
2025-05-26T09:58:13.954000+00:00,25.24,35.33
2025-05-26T09:58:19.126000+00:00,31.11,45.24
2025-05-26T09:58:24.329000+00:00,20.12,42.57
2025-05-26T09:58:29.517000+00:00,26.56,48.85
2025-05-26T09:58:34.720000+00:00,25.83,54.63
2025-05-26T09:58:39.908000+00:00,26.05,61.0
2025-05-26T09:58:45.112000+00:00,20.49,54.74
2025-05-26T09:58:50.284000+00:00,31.05,40.55
2025-05-26T09:58:55.487000+00:00,23.88,57.52
2025-05-26T09:59:00.675000+00:00,30.24,37.99
2025-05-26T09:59:05.910000+00:00,30.96,62.82
2025-05-26T09:59:11.082000+00:00,29.83,43.43
2025-05-26T09:59:16.270000+00:00,27.51,33.38
2025-05-26T09:59:21.473000+00:00,21.83,45.2
2025-05-26T09:59:26.646000+00:00,21.67,39.6
2025-05-26T09:59:31.834000+00:00,28.18,67.62
2025-05-26T09:59:37.006000+00:00,23.8,66.36
2025-05-26T09:59:42.194000+00:00,20.06,34.97
2025-05-26T09:59:47.366000+00:00,28.25,42.77
2025-05-26T09:59:52.616000+00:00,33.33,30.49
2025-05-26T09:59:57.788000+00:00,26.09,40.12
2025-05-26T10:00:03.007000+00:00,25.25,37.68
2025-05-26T10:00:08.226000+00:00,33.31,37.21
2025-05-26T10:00:13.445000+00:00,31.35,34.58
2025-05-26T10:00:18.649000+00:00,25.86,42.79
2025-05-26T10:00:23.821000+00:00,26.71,35.89
2025-05-26T10:00:29.103000+00:00,28.12,67.71
2025-05-26T10:00:34.291000+00:00,33.84,66.98
2025-05-26T10:00:39.525000+00:00,23.67,36.74
2025-05-26T10:00:44.713000+00:00,23.05,39.49
2025-05-26T10:00:49.901000+00:00,21.05,47.62
2025-05-26T10:00:55.136000+00:00,31.28,62.71
2025-05-26T10:01:00.292000+00:00,24.54,34.07
2025-05-26T10:01:05.465000+00:00,24.5,45.25
2025-05-26T10:01:10.668000+00:00,26.65,46.35
2025-05-26T10:01:15.934000+00:00,26.72,51.59
2025-05-26T10:01:21.106000+00:00,29.34,37.32
2025-05-26T10:10:31.796000+00:00,21.84,33.52
2025-05-26T10:10:36.999000+00:00,34.15,41.2
2025-05-26T10:10:42.187000+00:00,34.38,49.35
2025-05-26T10:10:47.406000+00:00,32.62,58.67
2025-05-26T10:10:52.642000+00:00,32.45,65.66
2025-05-26T09:47:04.720000+00:00,22.92,54.49
2025-05-26T09:47:10.158000+00:00,26.97,55.1
2025-05-26T09:47:15.377000+00:00,28.5,41.28
2025-05-26T09:47:20.611000+00:00,32.35,69.68
2025-05-26T09:51:47.632000+00:00,25.18,38.7
2025-05-26T09:51:52.839000+00:00,31.32,30.32
2025-05-26T09:51:58.042000+00:00,32.86,46.84
2025-05-26T09:52:03.230000+00:00,30.41,36.38
2025-05-26T09:52:08.449000+00:00,23.01,39.85
2025-05-26T09:52:13.621000+00:00,29.1,61.74
2025-05-26T09:52:18.840000+00:00,33.15,42.41
2025-05-26T09:52:24.091000+00:00,27.13,33.55
2025-05-26T09:52:29.279000+00:00,31.79,62.57
2025-05-26T09:52:34.498000+00:00,25.32,64.14
2025-05-26T09:52:39.732000+00:00,33.66,65.82
2025-05-26T09:52:44.936000+00:00,26.21,39.73
2025-05-26T09:52:50.124000+00:00,28.17,65.7
2025-05-26T09:52:55.296000+00:00,29.59,55.4
2025-05-26T09:53:00.484000+00:00,31.93,48.53
2025-05-26T09:53:05.672000+00:00,29.0,43.47
2025-05-26T09:53:10.875000+00:00,22.37,37.48
2025-05-26T09:53:16.078000+00:00,29.57,47.94
2025-05-26T09:53:21.319000+00:00,34.35,40.81
2025-05-26T09:53:26.522000+00:00,26.49,44.24
2025-05-26T09:53:31.694000+00:00,26.94,42.49
2025-05-26T09:53:36.882000+00:00,34.97,56.31
2025-05-26T09:53:42.055000+00:00,23.94,65.65
2025-05-26T09:53:47.293000+00:00,25.96,61.11
2025-05-26T09:53:52.543000+00:00,24.44,63.73
2025-05-26T09:53:57.778000+00:00,33.14,67.92
2025-05-26T09:54:03.059000+00:00,31.04,54.6
2025-05-26T09:54:08.279000+00:00,24.49,43.08
2025-05-26T09:54:13.529000+00:00,22.0,47.14
2025-05-26T09:54:18.764000+00:00,31.12,59.06
2025-05-26T09:54:24.014000+00:00,28.41,59.42
2025-05-26T09:54:29.249000+00:00,20.61,67.08
2025-05-26T09:54:34.500000+00:00,21.21,62.05
2025-05-26T09:54:39.734000+00:00,22.61,41.84
2025-05-26T09:54:44.938000+00:00,23.02,56.27
2025-05-26T09:54:50.157000+00:00,21.68,56.13
2025-05-26T09:54:55.392000+00:00,25.64,37.05
2025-05-26T09:55:00.642000+00:00,27.86,35.95
2025-05-26T09:55:05.830000+00:00,29.26,65.2
2025-05-26T09:55:11.064000+00:00,26.39,67.29
2025-05-26T09:55:16.284000+00:00,33.25,61.29
2025-05-26T09:55:21.518000+00:00,23.82,37.36
2025-05-26T09:55:26.706000+00:00,26.19,48.16
2025-05-26T09:55:31.956000+00:00,25.18,42.18
2025-05-26T09:55:37.160000+00:00,22.25,42.56
2025-05-26T09:55:42.332000+00:00,26.45,36.55
2025-05-26T09:55:47.567000+00:00,28.23,62.57
2025-05-26T09:55:52.755000+00:00,23.44,45.23
2025-05-26T09:55:57.989000+00:00,21.61,54.39
2025-05-26T09:56:03.271000+00:00,25.81,65.86
2025-05-26T09:56:08.537000+00:00,26.49,31.65
2025-05-26T09:56:13.819000+00:00,29.81,51.3
2025-05-26T09:56:19.054000+00:00,22.2,52.31
2025-05-26T09:56:24.288000+00:00,23.27,34.12
2025-05-26T09:56:29.539000+00:00,30.46,66.29
2025-05-26T09:56:34.775000+00:00,33.53,63.61
2025-05-26T09:56:39.948000+00:00,21.52,42.48
2025-05-26T09:56:45.198000+00:00,22.35,55.21
2025-05-26T09:56:50.417000+00:00,34.42,35.86
2025-05-26T09:56:55.652000+00:00,25.15,59.71
2025-05-26T09:57:00.902000+00:00,33.04,39.51
2025-05-26T09:57:06.121000+00:00,27.87,52.9
2025-05-26T09:57:11.356000+00:00,28.41,56.21
2025-05-26T09:57:16.559000+00:00,20.97,44.62
2025-05-26T09:57:21.731000+00:00,20.97,63.21
2025-05-26T09:57:26.935000+00:00,32.26,57.18
2025-05-26T09:57:32.216000+00:00,29.8,40.27
2025-05-26T09:57:37.451000+00:00,23.13,60.23
2025-05-26T09:57:42.623000+00:00,21.87,65.56
2025-05-26T09:57:47.827000+00:00,29.63,51.11
2025-05-26T09:57:53.015000+00:00,25.99,53.87
2025-05-26T09:57:58.265000+00:00,28.27,61.23
2025-05-26T09:58:03.547000+00:00,34.12,49.01
2025-05-26T09:58:08.781000+00:00,21.55,47.79
2025-05-26T09:58:13.954000+00:00,25.24,35.33
2025-05-26T09:58:19.126000+00:00,31.11,45.24
2025-05-26T09:58:24.329000+00:00,20.12,42.57
2025-05-26T09:58:29.517000+00:00,26.56,48.85
2025-05-26T09:58:34.720000+00:00,25.83,54.63
2025-05-26T09:58:39.908000+00:00,26.05,61.0
2025-05-26T09:58:45.112000+00:00,20.49,54.74
2025-05-26T09:58:50.284000+00:00,31.05,40.55
2025-05-26T09:58:55.487000+00:00,23.88,57.52
2025-05-26T09:59:00.675000+00:00,30.24,37.99
2025-05-26T09:59:05.910000+00:00,30.96,62.82
2025-05-26T09:59:11.082000+00:00,29.83,43.43
2025-05-26T09:59:16.270000+00:00,27.51,33.38
2025-05-26T09:59:21.473000+00:00,21.83,45.2
2025-05-26T09:59:26.646000+00:00,21.67,39.6
2025-05-26T09:59:31.834000+00:00,28.18,67.62
2025-05-26T09:59:37.006000+00:00,23.8,66.36
2025-05-26T09:59:42.194000+00:00,20.06,34.97
2025-05-26T09:59:47.366000+00:00,28.25,42.77
2025-05-26T09:59:52.616000+00:00,33.33,30.49
2025-05-26T09:59:57.788000+00:00,26.09,40.12
2025-05-26T10:00:03.007000+00:00,25.25,37.68
2025-05-26T10:00:08.226000+00:00,33.31,37.21
2025-05-26T10:00:13.445000+00:00,31.35,34.58
2025-05-26T10:00:18.649000+00:00,25.86,42.79
2025-05-26T10:00:23.821000+00:00,26.71,35.89
2025-05-26T10:00:29.103000+00:00,28.12,67.71
2025-05-26T10:00:34.291000+00:00,33.84,66.98
2025-05-26T10:00:39.525000+00:00,23.67,36.74
2025-05-26T10:00:44.713000+00:00,23.05,39.49
2025-05-26T10:00:49.901000+00:00,21.05,47.62
2025-05-26T10:00:55.136000+00:00,31.28,62.71
2025-05-26T10:01:00.292000+00:00,24.54,34.07
2025-05-26T10:01:05.465000+00:00,24.5,45.25
2025-05-26T10:01:10.668000+00:00,26.65,46.35
2025-05-26T10:01:15.934000+00:00,26.72,51.59
2025-05-26T10:01:21.106000+00:00,29.34,37.32
2025-05-26T10:10:31.796000+00:00,21.84,33.52
2025-05-26T10:10:36.999000+00:00,34.15,41.2
2025-05-26T10:10:42.187000+00:00,34.38,49.35
2025-05-26T10:10:47.406000+00:00,32.62,58.67
2025-05-26T10:10:52.642000+00:00,32.45,65.66
2025-05-26T10:10:57.845000+00:00,23.96,65.4
2025-05-26T10:11:03.064000+00:00,32.48,60.77
2025-05-26T10:11:08.283000+00:00,22.73,53.78
2025-05-26T10:11:13.502000+00:00,27.76,57.66
2025-05-26T10:11:18.784000+00:00,26.77,30.88
2025-05-26T10:11:23.972000+00:00,33.83,69.91
2025-05-26T10:11:29.222000+00:00,28.9,55.06
2025-05-26T10:11:34.410000+00:00,26.72,61.15
2025-05-26T10:11:39.582000+00:00,26.64,53.11
2025-05-26T10:11:44.801000+00:00,34.14,55.07
2025-05-26T10:11:50.052000+00:00,23.11,65.86
2025-05-26T10:11:55.302000+00:00,34.03,42.22
2025-05-26T10:12:00.568000+00:00,33.02,34.07
2025-05-26T10:12:05.803000+00:00,25.54,43.72
2025-05-26T10:12:11.006000+00:00,31.71,35.79
2025-05-26T10:12:16.256000+00:00,28.8,60.79
2025-05-26T10:12:21.491000+00:00,29.22,59.37
2025-05-26T10:12:26.679000+00:00,20.74,62.75
2025-05-26T10:12:31.930000+00:00,30.13,68.95
2025-05-26T10:12:37.087000+00:00,21.95,30.61
2025-05-26T10:12:42.337000+00:00,31.19,39.6
2025-05-26T10:12:47.510000+00:00,22.78,61.03
2025-05-26T10:12:52.854000+00:00,21.56,49.44
2025-05-26T10:12:58.026000+00:00,21.65,58.83
2025-05-26T10:13:03.261000+00:00,34.61,58.38
2025-05-26T10:13:08.480000+00:00,23.15,58.13
2025-05-26T10:13:13.684000+00:00,31.79,53.95
2025-05-26T10:13:18.887000+00:00,27.44,53.91
2025-05-26T10:13:24.122000+00:00,22.05,67.2
2025-05-26T10:13:29.310000+00:00,27.48,66.15
2025-05-26T10:13:34.576000+00:00,31.83,53.4
2025-05-26T10:13:39.810000+00:00,29.02,48.59
2025-05-26T10:13:45.061000+00:00,27.59,61.46
2025-05-26T10:13:50.295000+00:00,30.89,56.54
2025-05-26T10:13:55.577000+00:00,30.3,61.83
2025-05-26T10:14:00.765000+00:00,27.97,37.03
2025-05-26T10:14:05.953000+00:00,25.04,56.8
2025-05-26T10:14:11.156000+00:00,27.23,44.78
2025-05-26T10:14:16.344000+00:00,21.93,53.15
2025-05-26T10:14:21.548000+00:00,28.64,60.53
2025-05-26T10:14:26.735000+00:00,26.89,32.94
2025-05-26T10:14:31.978000+00:00,28.1,53.22
2025-05-26T10:14:37.169000+00:00,27.02,53.07
2025-05-26T10:14:42.405000+00:00,25.81,53.96
2025-05-26T10:14:47.583000+00:00,32.21,53.02
2025-05-26T10:14:52.761000+00:00,21.32,35.2
2025-05-26T10:14:57.964000+00:00,30.22,62.58
2025-05-26T10:15:03.137000+00:00,33.14,45.73
2025-05-26T10:15:08.418000+00:00,23.53,49.15
2025-05-26T10:15:13.637000+00:00,32.25,63.05
2025-05-26T10:15:18.825000+00:00,26.4,48.17
2025-05-26T10:15:24.029000+00:00,32.24,57.72
2025-05-26T10:15:29.216000+00:00,25.04,67.04
2025-05-26T10:15:34.404000+00:00,29.4,50.94
2025-05-26T10:15:39.592000+00:00,25.57,58.99
2025-05-26T10:15:44.796000+00:00,20.07,58.67
2025-05-26T10:15:49.983000+00:00,22.52,59.32
2025-05-26T10:15:55.202000+00:00,33.01,42.43
2025-05-26T10:16:00.437000+00:00,20.1,34.7
2025-05-26T10:16:05.703000+00:00,26.86,37.59
2025-05-26T10:16:10.938000+00:00,28.86,44.69
2025-05-26T10:16:16.141000+00:00,26.8,58.83
2025-05-26T10:16:21.423000+00:00,34.52,62.27
2025-05-26T10:16:26.595000+00:00,28.94,54.69
2025-05-26T10:16:31.767000+00:00,27.47,55.84
2025-05-26T10:16:36.971000+00:00,26.32,56.32
2025-05-26T10:16:42.143000+00:00,24.53,47.54
2025-05-26T10:16:47.362000+00:00,34.23,64.18
2025-05-26T10:16:52.534000+00:00,22.11,48.66
2025-05-26T10:16:57.738000+00:00,24.79,45.39
2025-05-26T10:17:02.957000+00:00,27.02,59.1
2025-05-26T10:17:08.162000+00:00,31.35,70.0
2025-05-26T10:17:13.413000+00:00,30.91,56.05
2025-05-26T10:17:18.663000+00:00,20.5,55.47
2025-05-26T10:17:23.945000+00:00,34.66,33.8
2025-05-26T10:17:29.554000+00:00,32.45,68.23
2025-05-26T10:17:34.789000+00:00,22.16,41.42
2025-05-26T10:17:39.977000+00:00,28.68,49.37
2025-05-26T10:17:45.212000+00:00,32.28,53.68
2025-05-26T10:17:50.462000+00:00,29.52,61.05
2025-05-26T10:17:55.665000+00:00,25.06,62.5
2025-05-26T10:18:00.931000+00:00,22.59,52.07
2025-05-26T10:18:06.166000+00:00,30.1,69.09
2025-05-26T10:18:11.417000+00:00,32.75,62.84
2025-05-26T10:18:16.589000+00:00,21.99,37.85
2025-05-26T10:18:21.761000+00:00,30.01,45.86
2025-05-26T11:18:51.392000+00:00,25.24,43.66
2025-05-26T11:18:56.596000+00:00,28.42,33.59
2025-05-26T11:19:01.783000+00:00,24.76,56.3
2025-05-26T11:19:06.987000+00:00,24.94,45.26
2025-05-26T11:19:12.190000+00:00,29.36,33.41
2025-05-26T11:19:17.394000+00:00,29.46,45.84
2025-05-26T11:19:22.582000+00:00,31.58,58.56
2025-05-26T11:19:27.785000+00:00,30.08,63.22
2025-05-26T11:19:32.957000+00:00,23.43,56.55
2025-05-26T11:19:38.145000+00:00,31.09,39.36
2025-05-26T11:19:43.333000+00:00,31.02,45.72
2025-05-26T11:19:48.552000+00:00,33.23,53.32
2025-05-26T11:19:53.724000+00:00,26.09,67.89
2025-05-26T11:19:58.898000+00:00,23.85,34.52
2025-05-26T11:20:04.086000+00:00,22.58,36.01
2025-05-26T11:20:09.290000+00:00,33.27,58.39
2025-05-26T11:20:14.462000+00:00,26.87,62.47
2025-05-26T11:20:19.666000+00:00,30.4,45.01
2025-05-26T11:20:24.869000+00:00,24.99,56.36
2025-05-26T11:20:30.072000+00:00,23.46,45.91
2025-05-26T11:20:35.260000+00:00,21.22,30.13
2025-05-26T11:20:40.448000+00:00,25.09,34.33
2025-05-26T11:20:45.620000+00:00,31.91,43.56
2025-05-26T11:20:50.839000+00:00,27.0,65.43
2025-05-26T11:20:56.027000+00:00,31.13,65.81
2025-05-26T11:21:01.199000+00:00,29.46,33.51
2025-05-26T11:44:08.618000+00:00,33.16,53.15
2025-05-26T11:44:12.274000+00:00,20.28,62.24
2025-05-26T11:46:58.849000+00:00,20.02,39.05
2025-05-26T11:47:04.131000+00:00,31.0,44.86
2025-05-26T11:47:09.334000+00:00,25.25,50.4
2025-05-26T11:47:14.507000+00:00,31.98,54.77
2025-05-26T11:47:19.679000+00:00,31.49,60.73
2025-05-26T11:47:25.023000+00:00,24.69,64.92
2025-05-26T11:47:30.273000+00:00,26.11,51.19
2025-05-26T11:47:35.525000+00:00,25.76,56.77
2025-05-26T11:47:40.713000+00:00,33.28,38.17
2025-05-26T11:47:45.932000+00:00,25.14,64.87
2025-05-26T11:47:51.229000+00:00,29.14,51.81
2025-05-26T11:47:56.479000+00:00,22.13,35.3
2025-05-26T11:48:01.667000+00:00,33.28,55.55
2025-05-26T11:48:06.839000+00:00,33.14,33.39
2025-05-26T11:48:12.027000+00:00,26.78,63.47
2025-05-26T11:48:17.231000+00:00,32.09,56.58
2025-05-26T11:48:22.418000+00:00,28.89,42.22
2025-05-26T11:48:27.606000+00:00,28.6,56.53
2025-05-26T11:48:32.841000+00:00,28.69,32.36
2025-05-26T11:48:38.029000+00:00,34.07,40.53
2025-05-26T11:48:43.201000+00:00,24.79,30.65
2025-05-26T11:48:48.451000+00:00,22.97,42.3
2025-05-26T11:48:53.717000+00:00,30.76,44.97
2025-05-26T11:48:58.968000+00:00,24.61,55.0
2025-05-26T11:49:04.171000+00:00,25.97,68.43
2025-05-26T11:49:09.406000+00:00,26.48,39.19
2025-05-26T11:49:14.656000+00:00,25.27,35.05
2025-05-26T11:49:19.938000+00:00,31.92,39.29
2025-05-26T11:49:25.204000+00:00,33.47,40.85
2025-05-26T11:49:30.454000+00:00,23.76,65.38
2025-05-26T11:49:35.720000+00:00,25.37,61.76
2025-05-26T11:49:40.971000+00:00,29.49,58.77
2025-05-26T11:49:46.205000+00:00,26.3,53.35
2025-05-26T11:49:51.440000+00:00,20.6,69.42
2025-05-26T11:49:56.659000+00:00,29.79,49.46
2025-05-26T11:50:01.878000+00:00,29.63,43.5
2025-05-26T11:50:07.051000+00:00,27.72,48.02
2025-05-26T11:54:40.637000+00:00,33.1,34.48
2025-05-26T09:47:04.720000+00:00,22.92,54.49
2025-05-26T09:47:10.158000+00:00,26.97,55.1
2025-05-26T09:47:15.377000+00:00,28.5,41.28
2025-05-26T09:47:20.611000+00:00,32.35,69.68
2025-05-26T09:51:47.632000+00:00,25.18,38.7
2025-05-26T09:51:52.839000+00:00,31.32,30.32
2025-05-26T09:51:58.042000+00:00,32.86,46.84
2025-05-26T09:52:03.230000+00:00,30.41,36.38
2025-05-26T09:52:08.449000+00:00,23.01,39.85
2025-05-26T09:52:13.621000+00:00,29.1,61.74
2025-05-26T09:52:18.840000+00:00,33.15,42.41
2025-05-26T09:52:24.091000+00:00,27.13,33.55
2025-05-26T09:52:29.279000+00:00,31.79,62.57
2025-05-26T09:52:34.498000+00:00,25.32,64.14
2025-05-26T09:52:39.732000+00:00,33.66,65.82
2025-05-26T09:52:44.936000+00:00,26.21,39.73
2025-05-26T09:52:50.124000+00:00,28.17,65.7
2025-05-26T09:52:55.296000+00:00,29.59,55.4
2025-05-26T09:53:00.484000+00:00,31.93,48.53
2025-05-26T09:53:05.672000+00:00,29.0,43.47
2025-05-26T09:53:10.875000+00:00,22.37,37.48
2025-05-26T09:53:16.078000+00:00,29.57,47.94
2025-05-26T09:53:21.319000+00:00,34.35,40.81
2025-05-26T09:53:26.522000+00:00,26.49,44.24
2025-05-26T09:53:31.694000+00:00,26.94,42.49
2025-05-26T09:53:36.882000+00:00,34.97,56.31
2025-05-26T09:53:42.055000+00:00,23.94,65.65
2025-05-26T09:53:47.293000+00:00,25.96,61.11
2025-05-26T09:53:52.543000+00:00,24.44,63.73
2025-05-26T09:53:57.778000+00:00,33.14,67.92
2025-05-26T09:54:03.059000+00:00,31.04,54.6
2025-05-26T09:54:08.279000+00:00,24.49,43.08
2025-05-26T09:54:13.529000+00:00,22.0,47.14
2025-05-26T09:54:18.764000+00:00,31.12,59.06
2025-05-26T09:54:24.014000+00:00,28.41,59.42
2025-05-26T09:54:29.249000+00:00,20.61,67.08
2025-05-26T09:54:34.500000+00:00,21.21,62.05
2025-05-26T09:54:39.734000+00:00,22.61,41.84
2025-05-26T09:54:44.938000+00:00,23.02,56.27
2025-05-26T09:54:50.157000+00:00,21.68,56.13
2025-05-26T09:54:55.392000+00:00,25.64,37.05
2025-05-26T09:55:00.642000+00:00,27.86,35.95
2025-05-26T09:55:05.830000+00:00,29.26,65.2
2025-05-26T09:55:11.064000+00:00,26.39,67.29
2025-05-26T09:55:16.284000+00:00,33.25,61.29
2025-05-26T09:55:21.518000+00:00,23.82,37.36
2025-05-26T09:55:26.706000+00:00,26.19,48.16
2025-05-26T09:55:31.956000+00:00,25.18,42.18
2025-05-26T09:55:37.160000+00:00,22.25,42.56
2025-05-26T09:55:42.332000+00:00,26.45,36.55
